Variable,Assembly District 34
% Age 18–64,68.39
100–200k %,31.55
50–100k %,33.19
>200k %,10.93
Asian %,15.76
BA+ %,36.16
Black %,3.6
Carpooled %,4.57
Drive Alone %,20.16
English Only %,30.6
Female %,49.07
Foreign Born %,50.63
HS+ %,87.14
Hispanic %,51.02
Housing Units,53988
Income <50k %,35.55
Limited English %,47.9
Male %,50.93
Median Age,37.8
Most Common Commute,other_means
Other Lang %,69.4
Owner %,30.91
Population,130864
Public Transit %,52.03
Renter %,69.09
Vacancy %,12.56
Walked %,12.07
White %,36.75
Worked from Home %,15.92
